logical_day,product_group,item_id,item_name,item_type,port_id,port_name,listed_unit_price_before_tax,port_tax_rate,npc_pays_player,ordinary_quantity,is_infinite
2026-09-05,other,65,12pd Medium Gun,Cannon,235,Old Providence,163,0.05,38,44.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,250,Omoa,163,0.05,38,845.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,136,Oranjestad,163,0.05,38,7471.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,185,Pampatar,163,0.05,38,2168.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,30,Parrot Cay,163,0.05,38,79.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,180,Pedernales,163,0.05,38,11941.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,301,Penzacola,163,0.05,38,5484.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,203,Perijá,163,0.05,38,56.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,65,Pinar del Río,163,0.05,38,15493.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,252,Placentia,163,0.05,38,1146.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,218,Playón,163,0.05,38,5037.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,369,Plymouth,163,0.05,38,757.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,145,Pointe-à-Pitre,163,0.05,38,266.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,77,Port Antonio,163,0.05,38,1770.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,91,Port-au-Prince,163,0.05,38,186.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,95,Port-de-Paix,163,0.05,38,14.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,54,Portillo,163,0.05,38,3079.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,220,Portobelo,163,0.05,38,1834.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,194,Puerto Cabello,163,0.05,38,70.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,169,Puerto de España,163,0.05,38,2024.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,49,Puerto de Nipe,163,0.05,38,2539.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,51,Puerto Escondido,163,0.05,38,42.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,101,Puerto Plata,163,0.05,38,37313.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,271,Puerto Real,163,0.05,38,2314.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,191,Píritu,163,0.05,38,187.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,21,Ragged Cay,163,0.05,38,126.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,43,Remedios,163,0.05,38,38.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,152,Roseau,163,0.05,38,25825.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,246,Ruatan,163,0.05,38,2120.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,192,Río Chico,163,0.05,38,264.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,209,Río de la Hacha,163,0.05,38,4.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,164,Saint George,163,0.05,38,5917.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,140,Saint John's,163,0.05,38,4335.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,296,Saint-Malo,163,0.05,38,4709.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,92,Saint-Marc,163,0.05,38,54.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,94,Saint-Nicolas,163,0.05,38,1060.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,256,Salamanca,163,0.05,38,804.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,82,Sale-Trou,163,0.05,38,674.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,104,Samaná,163,0.05,38,438.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,326,San Agustín,163,0.05,38,2122.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,236,San Andrés,163,0.05,38,1089.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,303,San José,163,0.05,38,3632.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,115,San Juan,163,0.05,38,1224.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,228,San Juan del Norte,163,0.05,38,382.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,62,San Lazaro,163,0.05,38,1137.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,56,Santa Cruz,163,0.05,38,4614.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,68,Santa Fe,163,0.05,38,52.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,210,Santa Marta,163,0.05,38,3978.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,57,Santa María,163,0.05,38,6025.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,348,Santanillas,163,0.05,38,2094.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,108,Santo Domingo,163,0.05,38,27900.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,176,Santo Tomé de Guayana,163,0.05,38,14612.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,81,Savanna la Mar,163,0.05,38,35.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,331,Savannah,163,0.05,38,1650.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,165,Scarborough,163,0.05,38,64.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,266,Selam,163,0.05,38,823.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,366,Shroud Cay,163,0.05,38,122.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,268,Sisal,163,0.05,38,13318.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,127,Spanish Town,163,0.05,38,277.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,309,Tampa,163,0.05,38,3947.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,263,Tantun Cuzamil,163,0.05,38,318.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,213,Tolú,163,0.05,38,411.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,59,Trinidad,163,0.05,38,8031.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,244,Truxillo,163,0.05,38,2445.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,343,Tumbado,163,0.05,38,4204.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,254,Turneffe,163,0.05,38,4245.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,276,Vera Cruz,163,0.05,38,8025.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,273,Victoria,163,0.05,38,2588.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,159,Vieux-Fort,163,0.05,38,38.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,3,Walker's Cay,163,0.05,38,10.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,22,Watlings,163,0.05,38,16.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,4,West End,163,0.05,38,360.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,174,Willemstad,163,0.05,38,11963.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,364,William's Bay,163,0.05,38,1416.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,335,Wilmington,163,0.05,38,964.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,262,Xpu Ha,163,0.05,38,1633.0,False
2026-09-05,other,65,12pd Medium Gun,Cannon,181,Yaguaraparo,163,0.05,38,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,113,Aguadilla,5332,0.05,1270,49.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,123,Amalienborg,5332,0.05,1270,18.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,321,Ays,5332,0.05,1270,7.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,50,Baracoa,5332,0.05,1270,65.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,146,Basse-Terre,5332,0.05,1270,48.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,253,Belize,5332,0.05,1270,409.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,257,Bensalem,5332,0.05,1270,154.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,230,Bluefields,5332,0.05,1270,133.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,245,Bonacca,5332,0.05,1270,15.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,161,Bridgetown,5332,0.05,1270,16.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,329,Brunswick,5332,0.05,1270,11.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,318,Cabo Cañaveral,5332,0.05,1270,9.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,208,Cabo de la Vela,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,149,Camp du Roy,5332,0.05,1270,1.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,269,Campeche,5332,0.05,1270,115.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,193,Caracas,5332,0.05,1270,144.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,212,Cartagena de Indias,5332,0.05,1270,79.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,74,Cayman Brac,5332,0.05,1270,13.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,323,Cayo Biscayno,5332,0.05,1270,8.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,270,Champotón,5332,0.05,1270,17.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,333,Charleston,5332,0.05,1270,111.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,264,Conil,5332,0.05,1270,5.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,189,Cumaná,5332,0.05,1270,5.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,214,Dariena,5332,0.05,1270,17.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,274,Espíritu Santo,5332,0.05,1270,52.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,116,Fajardo,5332,0.05,1270,1.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,135,Fort Baai,5332,0.05,1270,83.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,173,Fort Oranje,5332,0.05,1270,197.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,175,Fort Zoutman,5332,0.05,1270,73.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,156,Fort-Royal,5332,0.05,1270,10.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,183,Galdonas,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,311,Gasparilla,5332,0.05,1270,11.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,72,George Town,5332,0.05,1270,11.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,240,Gracias a Dios,5332,0.05,1270,33.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,231,Great Corn,5332,0.05,1270,132.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,233,Great River,5332,0.05,1270,79.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,179,Guayaguayare,5332,0.05,1270,4.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,133,Gustavia,5332,0.05,1270,1.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,106,Higüey,5332,0.05,1270,3.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,370,Island Harbour,5332,0.05,1270,69.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,88,Jérémie,5332,0.05,1270,129.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,79,Kingston / Port Royal,5332,0.05,1270,30.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,363,La Desconocida,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,38,La Habana,5332,0.05,1270,168.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,112,La Mona,5332,0.05,1270,42.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,85,La Navasse,5332,0.05,1270,14.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,171,La Orchilla,5332,0.05,1270,72.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,96,La Tortue,5332,0.05,1270,12.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,172,Las Aves,5332,0.05,1270,9.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,86,Les Cayes,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,29,Little Inagua,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,105,Macao,5332,0.05,1270,209.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,55,Manzanillo,5332,0.05,1270,31.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,204,Maracaibo,5332,0.05,1270,42.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,227,Matina,5332,0.05,1270,78.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,27,Mortimer Town,5332,0.05,1270,66.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,136,Oranjestad,5332,0.05,1270,12.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,180,Pedernales,5332,0.05,1270,69.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,352,Pedro Cay,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,301,Penzacola,5332,0.05,1270,86.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,65,Pinar del Río,5332,0.05,1270,147.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,23,Pitt's Town,5332,0.05,1270,16744.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,252,Placentia,5332,0.05,1270,19.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,218,Playón,5332,0.05,1270,5.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,169,Puerto de España,5332,0.05,1270,37.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,271,Puerto Real,5332,0.05,1270,81.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,152,Roseau,5332,0.05,1270,83.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,246,Ruatan,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,164,Saint George,5332,0.05,1270,39.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,140,Saint John's,5332,0.05,1270,48.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,94,Saint-Nicolas,5332,0.05,1270,31.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,256,Salamanca,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,82,Sale-Trou,5332,0.05,1270,7.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,104,Samaná,5332,0.05,1270,23.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,326,San Agustín,5332,0.05,1270,8.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,236,San Andrés,5332,0.05,1270,1.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,303,San José,5332,0.05,1270,163.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,115,San Juan,5332,0.05,1270,41.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,56,Santa Cruz,5332,0.05,1270,24.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,57,Santa María,5332,0.05,1270,19.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,348,Santanillas,5332,0.05,1270,19.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,52,Santiago de Cuba,5332,0.05,1270,35.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,331,Savannah,5332,0.05,1270,2.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,165,Scarborough,5332,0.05,1270,4.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,266,Selam,5332,0.05,1270,1.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,268,Sisal,5332,0.05,1270,155.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,309,Tampa,5332,0.05,1270,1.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,59,Trinidad,5332,0.05,1270,96.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,244,Truxillo,5332,0.05,1270,7.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,343,Tumbado,5332,0.05,1270,21.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,254,Turneffe,5332,0.05,1270,58.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,276,Vera Cruz,5332,0.05,1270,193.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,273,Victoria,5332,0.05,1270,74.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,174,Willemstad,5332,0.05,1270,88.0,False
2026-09-05,other,74,13 Inch Mortar,Cannon,364,William's Bay,5332,0.05,1270,7.0,False
2026-09-05,other,2042,18pd Blomefield,Cannon,104,Samaná,233,0.05,55,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,113,Aguadilla,146,0.05,34,44.0,False
2026-09-05,other,51,18pd Carronade,Cannon,225,Almirante,146,0.05,34,4.0,False
2026-09-05,other,51,18pd Carronade,Cannon,123,Amalienborg,146,0.05,34,714.0,False
2026-09-05,other,51,18pd Carronade,Cannon,150,Aves,146,0.05,34,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,321,Ays,146,0.05,34,3.0,False
2026-09-05,other,51,18pd Carronade,Cannon,35,Baja,146,0.05,34,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,50,Baracoa,146,0.05,34,5.0,False
2026-09-05,other,51,18pd Carronade,Cannon,146,Basse-Terre,146,0.05,34,790.0,False
2026-09-05,other,51,18pd Carronade,Cannon,253,Belize,146,0.05,34,3618.0,False
2026-09-05,other,51,18pd Carronade,Cannon,257,Bensalem,146,0.05,34,2617.0,False
2026-09-05,other,51,18pd Carronade,Cannon,230,Bluefields,146,0.05,34,2961.0,False
2026-09-05,other,51,18pd Carronade,Cannon,245,Bonacca,146,0.05,34,424.0,False
2026-09-05,other,51,18pd Carronade,Cannon,350,Bone Cay,146,0.05,34,4.0,False
2026-09-05,other,51,18pd Carronade,Cannon,237,Brangman's Bluff,146,0.05,34,7.0,False
2026-09-05,other,51,18pd Carronade,Cannon,329,Brunswick,146,0.05,34,62.0,False
2026-09-05,other,51,18pd Carronade,Cannon,318,Cabo Cañaveral,146,0.05,34,9.0,False
2026-09-05,other,51,18pd Carronade,Cannon,269,Campeche,146,0.05,34,2196.0,False
2026-09-05,other,51,18pd Carronade,Cannon,216,Canalete,146,0.05,34,698.0,False
2026-09-05,other,51,18pd Carronade,Cannon,97,Cap-Français,146,0.05,34,108.0,False
2026-09-05,other,51,18pd Carronade,Cannon,193,Caracas,146,0.05,34,3018.0,False
2026-09-05,other,51,18pd Carronade,Cannon,212,Cartagena de Indias,146,0.05,34,2530.0,False
2026-09-05,other,51,18pd Carronade,Cannon,198,Casigua,146,0.05,34,18.0,False
2026-09-05,other,51,18pd Carronade,Cannon,74,Cayman Brac,146,0.05,34,56.0,False
2026-09-05,other,51,18pd Carronade,Cannon,44,Cayo Romano,146,0.05,34,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,177,Caño Araguao,146,0.05,34,32.0,False
2026-09-05,other,51,18pd Carronade,Cannon,270,Champotón,146,0.05,34,190.0,False
2026-09-05,other,51,18pd Carronade,Cannon,333,Charleston,146,0.05,34,2299.0,False
2026-09-05,other,51,18pd Carronade,Cannon,129,Christiansted,146,0.05,34,902.0,False
2026-09-05,other,51,18pd Carronade,Cannon,134,Codrington,146,0.05,34,24.0,False
2026-09-05,other,51,18pd Carronade,Cannon,223,Concepción,146,0.05,34,127.0,False
2026-09-05,other,51,18pd Carronade,Cannon,207,Coquibacoa,146,0.05,34,309.0,False
2026-09-05,other,51,18pd Carronade,Cannon,66,Corrientes,146,0.05,34,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,241,Croata,146,0.05,34,2.0,False
2026-09-05,other,51,18pd Carronade,Cannon,189,Cumaná,146,0.05,34,140.0,False
2026-09-05,other,51,18pd Carronade,Cannon,214,Dariena,146,0.05,34,6.0,False
2026-09-05,other,51,18pd Carronade,Cannon,135,Fort Baai,146,0.05,34,157.0,False
2026-09-05,other,51,18pd Carronade,Cannon,173,Fort Oranje,146,0.05,34,3438.0,False
2026-09-05,other,51,18pd Carronade,Cannon,175,Fort Zoutman,146,0.05,34,824.0,False
2026-09-05,other,51,18pd Carronade,Cannon,156,Fort-Royal,146,0.05,34,840.0,False
2026-09-05,other,51,18pd Carronade,Cannon,183,Galdonas,146,0.05,34,792.0,False
2026-09-05,other,51,18pd Carronade,Cannon,311,Gasparilla,146,0.05,34,12.0,False
2026-09-05,other,51,18pd Carronade,Cannon,72,George Town,146,0.05,34,140.0,False
2026-09-05,other,51,18pd Carronade,Cannon,334,Georgetown,146,0.05,34,2.0,False
2026-09-05,other,51,18pd Carronade,Cannon,240,Gracias a Dios,146,0.05,34,413.0,False
2026-09-05,other,51,18pd Carronade,Cannon,231,Great Corn,146,0.05,34,3600.0,False
2026-09-05,other,51,18pd Carronade,Cannon,233,Great River,146,0.05,34,1020.0,False
2026-09-05,other,51,18pd Carronade,Cannon,179,Guayaguayare,146,0.05,34,645.0,False
2026-09-05,other,51,18pd Carronade,Cannon,133,Gustavia,146,0.05,34,4.0,False
2026-09-05,other,51,18pd Carronade,Cannon,119,Guánica,146,0.05,34,1073.0,False
2026-09-05,other,51,18pd Carronade,Cannon,106,Higüey,146,0.05,34,28.0,False
2026-09-05,other,51,18pd Carronade,Cannon,316,Islamorada,146,0.05,34,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,370,Island Harbour,146,0.05,34,1524.0,False
2026-09-05,other,51,18pd Carronade,Cannon,88,Jérémie,146,0.05,34,2938.0,False
2026-09-05,other,51,18pd Carronade,Cannon,79,Kingston / Port Royal,146,0.05,34,460.0,False
2026-09-05,other,51,18pd Carronade,Cannon,42,La Anguila,146,0.05,34,6.0,False
2026-09-05,other,51,18pd Carronade,Cannon,363,La Desconocida,146,0.05,34,4.0,False
2026-09-05,other,51,18pd Carronade,Cannon,38,La Habana,146,0.05,34,5708.0,False
2026-09-05,other,51,18pd Carronade,Cannon,100,La Isabela,146,0.05,34,36.0,False
2026-09-05,other,51,18pd Carronade,Cannon,112,La Mona,146,0.05,34,1.0,False
2026-09-05,other,51,18pd Carronade,Cannon,171,La Orchilla,146,0.05,34,348.0,False
2026-09-05,other,51,18pd Carronade,Cannon,172,Las Aves,146,0.05,34,6.0,False
2026-09-05,other,51,18pd Carronade,Cannon,307,Las Sabinas,146,0.05,34,9.0,False
2026-09-05,other,51,18pd Carronade,Cannon,86,Les Cayes,146,0.05,34,19.0,False
2026-09-05,other,51,18pd Carronade,Cannon,90,Léogane,146,0.05,34,2.0,False
2026-09-05,other,51,18pd Carronade,Cannon,105,Macao,146,0.05,34,1756.0,False
2026-09-05,other,51,18pd Carronade,Cannon,55,Manzanillo,146,0.05,34,345.0,False
2026-09-05,other,51,18pd Carronade,Cannon,227,Matina,146,0.05,34,2034.0,False
2026-09-05,other,51,18pd Carronade,Cannon,11,Mimbres,146,0.05,34,61.0,False
2026-09-05,other,51,18pd Carronade,Cannon,297,Nouvelle-Orléans,146,0.05,34,1042.0,False
2026-09-05,other,51,18pd Carronade,Cannon,136,Oranjestad,146,0.05,34,256.0,False
2026-09-05,other,51,18pd Carronade,Cannon,30,Parrot Cay,146,0.05,34,12.0,False
2026-09-05,other,51,18pd Carronade,Cannon,180,Pedernales,146,0.05,34,1374.0,False
2026-09-05,other,51,18pd Carronade,Cannon,301,Penzacola,146,0.05,34,2612.0,False
2026-09-05,other,51,18pd Carronade,Cannon,65,Pinar del Río,146,0.05,34,3229.0,False
2026-09-05,other,51,18pd Carronade,Cannon,23,Pitt's Town,146,0.05,34,23444.0,False
2026-09-05,other,51,18pd Carronade,Cannon,252,Placentia,146,0.05,34,196.0,False
2026-09-05,other,51,18pd Carronade,Cannon,218,Playón,146,0.05,34,3.0,False
2026-09-05,other,51,18pd Carronade,Cannon,369,Plymouth,146,0.05,34,21.0,False
2026-09-05,other,51,18pd Carronade,Cannon,77,Port Antonio,146,0.05,34,2.0,False
2026-09-05,other,51,18pd Carronade,Cannon,91,Port-au-Prince,146,0.05,34,2.0,False
2026-09-05,other,51,18pd Carronade,Cannon,169,Puerto de España,146,0.05,34,17.0,False
2026-09-05,other,51,18pd Carronade,Cannon,49,Puerto de Nipe,146,0.05,34,1172.0,False
2026-09-05,other,51,18pd Carronade,Cannon,101,Puerto Plata,146,0.05,34,3.0,False
2026-09-05,other,51,18pd Carronade,Cannon,271,Puerto Real,146,0.05,34,52.0,False
2026-09-05,other,51,18pd Carronade,Cannon,246,Ruatan,146,0.05,34,18.0,False
2026-09-05,other,51,18pd Carronade,Cannon,164,Saint George,146,0.05,34,1266.0,False
